document_id,project_id,administrative_sanction,technical_sanction,dpr,work_order,measurement_book,utilization_certificate,completion_certificate,geo_tagged_photos,photo_count,required_document_count,available_document_count,missing_document_ratio
DOC-000997,MPLADS-000997,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-000998,MPLADS-000998,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-000999,MPLADS-000999,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001000,MPLADS-001000,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001001,MPLADS-001001,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001002,MPLADS-001002,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001003,MPLADS-001003,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001004,MPLADS-001004,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001005,MPLADS-001005,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001006,MPLADS-001006,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001007,MPLADS-001007,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001008,MPLADS-001008,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001009,MPLADS-001009,True,True,True,True,False,True,True,True,5,5,4,0.2
DOC-001010,MPLADS-001010,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001011,MPLADS-001011,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001012,MPLADS-001012,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001013,MPLADS-001013,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001014,MPLADS-001014,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001015,MPLADS-001015,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001016,MPLADS-001016,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001017,MPLADS-001017,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001018,MPLADS-001018,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001019,MPLADS-001019,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001020,MPLADS-001020,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001021,MPLADS-001021,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001022,MPLADS-001022,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001023,MPLADS-001023,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001024,MPLADS-001024,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001025,MPLADS-001025,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001026,MPLADS-001026,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001027,MPLADS-001027,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001028,MPLADS-001028,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001029,MPLADS-001029,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001030,MPLADS-001030,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001031,MPLADS-001031,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001032,MPLADS-001032,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001033,MPLADS-001033,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001034,MPLADS-001034,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001035,MPLADS-001035,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001036,MPLADS-001036,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001037,MPLADS-001037,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001038,MPLADS-001038,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001039,MPLADS-001039,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001040,MPLADS-001040,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001041,MPLADS-001041,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001042,MPLADS-001042,True,True,True,True,False,True,True,True,6,5,4,0.2
DOC-001043,MPLADS-001043,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001044,MPLADS-001044,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001045,MPLADS-001045,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001046,MPLADS-001046,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001047,MPLADS-001047,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001048,MPLADS-001048,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001049,MPLADS-001049,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001050,MPLADS-001050,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001051,MPLADS-001051,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001052,MPLADS-001052,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001053,MPLADS-001053,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001054,MPLADS-001054,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001055,MPLADS-001055,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001056,MPLADS-001056,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001057,MPLADS-001057,True,True,True,True,False,True,False,False,0,5,4,0.2
DOC-001058,MPLADS-001058,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001059,MPLADS-001059,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001060,MPLADS-001060,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001061,MPLADS-001061,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001062,MPLADS-001062,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001063,MPLADS-001063,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001064,MPLADS-001064,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001065,MPLADS-001065,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001066,MPLADS-001066,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001067,MPLADS-001067,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001068,MPLADS-001068,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001069,MPLADS-001069,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001070,MPLADS-001070,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001071,MPLADS-001071,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001072,MPLADS-001072,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001073,MPLADS-001073,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001074,MPLADS-001074,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001075,MPLADS-001075,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001076,MPLADS-001076,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001077,MPLADS-001077,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001078,MPLADS-001078,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001079,MPLADS-001079,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001080,MPLADS-001080,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001081,MPLADS-001081,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001082,MPLADS-001082,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001083,MPLADS-001083,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001084,MPLADS-001084,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001085,MPLADS-001085,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001086,MPLADS-001086,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001087,MPLADS-001087,True,True,True,True,False,True,True,True,6,5,4,0.2
DOC-001088,MPLADS-001088,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001089,MPLADS-001089,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001090,MPLADS-001090,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001091,MPLADS-001091,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001092,MPLADS-001092,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001093,MPLADS-001093,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001094,MPLADS-001094,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001095,MPLADS-001095,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001096,MPLADS-001096,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001097,MPLADS-001097,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001098,MPLADS-001098,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001099,MPLADS-001099,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001100,MPLADS-001100,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001101,MPLADS-001101,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001102,MPLADS-001102,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001103,MPLADS-001103,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001104,MPLADS-001104,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001105,MPLADS-001105,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001106,MPLADS-001106,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001107,MPLADS-001107,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001108,MPLADS-001108,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001109,MPLADS-001109,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001110,MPLADS-001110,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-001111,MPLADS-001111,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001112,MPLADS-001112,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001113,MPLADS-001113,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001114,MPLADS-001114,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001115,MPLADS-001115,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001116,MPLADS-001116,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001117,MPLADS-001117,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001118,MPLADS-001118,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001119,MPLADS-001119,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001120,MPLADS-001120,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001121,MPLADS-001121,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-001122,MPLADS-001122,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001123,MPLADS-001123,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-001124,MPLADS-001124,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001125,MPLADS-001125,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001126,MPLADS-001126,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001127,MPLADS-001127,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-001128,MPLADS-001128,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001129,MPLADS-001129,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-001130,MPLADS-001130,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001131,MPLADS-001131,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001132,MPLADS-001132,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001133,MPLADS-001133,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-001134,MPLADS-001134,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001135,MPLADS-001135,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001136,MPLADS-001136,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001137,MPLADS-001137,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001138,MPLADS-001138,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001139,MPLADS-001139,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001140,MPLADS-001140,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001141,MPLADS-001141,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001142,MPLADS-001142,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001143,MPLADS-001143,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001144,MPLADS-001144,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001145,MPLADS-001145,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001146,MPLADS-001146,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001147,MPLADS-001147,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001148,MPLADS-001148,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001149,MPLADS-001149,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-001150,MPLADS-001150,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001151,MPLADS-001151,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001152,MPLADS-001152,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001153,MPLADS-001153,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001154,MPLADS-001154,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001155,MPLADS-001155,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001156,MPLADS-001156,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001157,MPLADS-001157,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001158,MPLADS-001158,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001159,MPLADS-001159,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001160,MPLADS-001160,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001161,MPLADS-001161,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001162,MPLADS-001162,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001163,MPLADS-001163,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001164,MPLADS-001164,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001165,MPLADS-001165,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001166,MPLADS-001166,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001167,MPLADS-001167,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001168,MPLADS-001168,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001169,MPLADS-001169,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001170,MPLADS-001170,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001171,MPLADS-001171,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001172,MPLADS-001172,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001173,MPLADS-001173,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001174,MPLADS-001174,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001175,MPLADS-001175,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001176,MPLADS-001176,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001177,MPLADS-001177,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001178,MPLADS-001178,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001179,MPLADS-001179,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001180,MPLADS-001180,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001181,MPLADS-001181,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001182,MPLADS-001182,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001183,MPLADS-001183,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001184,MPLADS-001184,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001185,MPLADS-001185,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001186,MPLADS-001186,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001187,MPLADS-001187,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001188,MPLADS-001188,True,True,True,True,False,True,True,True,6,5,4,0.2
DOC-001189,MPLADS-001189,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001190,MPLADS-001190,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001191,MPLADS-001191,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001192,MPLADS-001192,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001193,MPLADS-001193,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001194,MPLADS-001194,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001195,MPLADS-001195,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001196,MPLADS-001196,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001197,MPLADS-001197,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001198,MPLADS-001198,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001199,MPLADS-001199,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001200,MPLADS-001200,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001201,MPLADS-001201,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001202,MPLADS-001202,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001203,MPLADS-001203,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001204,MPLADS-001204,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001205,MPLADS-001205,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001206,MPLADS-001206,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001207,MPLADS-001207,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001208,MPLADS-001208,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001209,MPLADS-001209,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001210,MPLADS-001210,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001211,MPLADS-001211,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001212,MPLADS-001212,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001213,MPLADS-001213,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001214,MPLADS-001214,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001215,MPLADS-001215,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001216,MPLADS-001216,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001217,MPLADS-001217,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001218,MPLADS-001218,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001219,MPLADS-001219,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001220,MPLADS-001220,True,True,True,True,False,True,True,True,7,5,4,0.2
DOC-001221,MPLADS-001221,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001222,MPLADS-001222,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001223,MPLADS-001223,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001224,MPLADS-001224,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001225,MPLADS-001225,True,True,True,True,False,False,False,False,0,5,3,0.4
DOC-001226,MPLADS-001226,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001227,MPLADS-001227,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001228,MPLADS-001228,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001229,MPLADS-001229,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001230,MPLADS-001230,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001231,MPLADS-001231,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001232,MPLADS-001232,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001233,MPLADS-001233,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001234,MPLADS-001234,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001235,MPLADS-001235,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001236,MPLADS-001236,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001237,MPLADS-001237,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001238,MPLADS-001238,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001239,MPLADS-001239,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001240,MPLADS-001240,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001241,MPLADS-001241,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001242,MPLADS-001242,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001243,MPLADS-001243,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001244,MPLADS-001244,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001245,MPLADS-001245,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001246,MPLADS-001246,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001247,MPLADS-001247,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001248,MPLADS-001248,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001249,MPLADS-001249,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001250,MPLADS-001250,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001251,MPLADS-001251,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001252,MPLADS-001252,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001253,MPLADS-001253,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001254,MPLADS-001254,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001255,MPLADS-001255,True,True,True,True,False,True,True,True,4,5,4,0.2
DOC-001256,MPLADS-001256,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001257,MPLADS-001257,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001258,MPLADS-001258,True,True,True,True,True,True,True,True,6,5,5,0.0
DOC-001259,MPLADS-001259,True,True,True,True,False,True,True,True,3,5,4,0.2
DOC-001260,MPLADS-001260,True,True,True,True,True,True,True,True,3,5,5,0.0
DOC-001261,MPLADS-001261,True,True,True,True,True,True,True,True,4,5,5,0.0
DOC-001262,MPLADS-001262,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001263,MPLADS-001263,True,True,True,True,True,True,True,True,5,5,5,0.0
DOC-001264,MPLADS-001264,True,True,True,True,True,True,True,True,7,5,5,0.0
DOC-001265,MPLADS-001265,True,True,True,True,False,True,True,True,4,5,4,0.2
