project_id,sanction_amount,released_amount,expenditure_amount,estimated_cost,unspent_amount,cost_to_sanction_ratio,sanction_to_estimate_ratio,release_to_sanction_ratio,expenditure_to_release_ratio,expenditure_to_sanction_ratio,balance_to_sanction_ratio,balance_to_release_ratio,cost_overrun_amount,cost_overrun_percentage,revised_estimate_ratio,tender_to_estimate_ratio,actual_to_tender_ratio,payment_to_work_order_ratio,payment_to_completion_ratio,payment_before_progress_ratio,payment_concentration_index,largest_payment_percentage,largest_payment_amount,payment_count,payment_velocity,sor_deviation_ratio,peer_cost_deviation_zscore,utilization_ratio,monthly_spending_variance,monthly_spending_zscore,quarterly_spending_zscore,round_amount_flag,repeated_amount_flag,rapid_payment_sequence_flag,planned_duration_days,actual_duration_days,delay_days,delay_ratio,extension_count,days_from_sanction_to_work_order,days_from_work_order_to_first_payment,days_from_work_order_to_first_progress,days_between_payments,payment_frequency,payment_acceleration,progress_acceleration,progress_deceleration,time_since_last_payment,time_since_last_inspection,time_since_last_progress_update,status_change_frequency,status_reversal_count,extension_frequency,extension_duration_total,project_velocity,financial_velocity,physical_velocity,velocity_mismatch,financial_physical_gap,physical_progress,financial_progress,contractor_total_projects,contractor_completed_projects,contractor_delayed_projects,contractor_abandoned_projects,contractor_total_value,contractor_average_project_value,contractor_max_project_value,contractor_win_rate,contractor_repeat_winner_rate,contractor_single_bid_win_rate,contractor_competitor_count,contractor_avg_delay,contractor_avg_cost_overrun,contractor_avg_payment_velocity,contractor_irregularity_score,contractor_state_count,contractor_district_count,contractor_constituency_count,contractor_project_concentration,contractor_client_concentration,contractor_agency_count,contractor_agency_repeat_rate,contractor_agency_win_rate,contractor_district_repeat_rate,contractor_constituency_repeat_rate,contractor_pair_frequency,agency_contractor_network_density,contractor_market_share,contractor_capacity_strain,contractor_past_irregularity_rate,bid_count,single_bid_flag,lowest_bid_deviation,second_lowest_bid_deviation,winning_vs_second_bid_ratio,bid_spread,bid_variance,bid_stddev,bidder_concentration,bidder_repeat_participation,new_bidder_flag,new_contractor_flag,incumbent_winner_flag,same_contractor_previous_tender_flag,tender_competition_score,procurement_risk_score,tender_extension_count,tender_cancellation_count,tender_reissue_count,winning_bid_deviation,bidder_price_similarity,tender_duration_days,retender_count,repeat_winner_rate,project_density_1km,project_density_5km,project_density_10km,same_location_project_count,same_coordinates_project_count,same_contractor_nearby_projects,same_agency_nearby_projects,nearest_project_distance,average_neighbor_distance,district_project_density,constituency_project_density,contractor_locality_ratio,contractor_outside_district_ratio,infrastructure_gap_score,geo_cluster_density,contractor_district_distance_km,is_high_density_cluster,geo_distance_mismatch_km,district_population,population_density,literacy_rate,poverty_rate,document_completeness_score,document_consistency_score,sanction_document_present,technical_sanction_present,dpr_present,estimate_present,revised_estimate_present,tender_document_present,bid_document_present,work_order_present,invoice_present,payment_voucher_present,measurement_book_present,utilization_certificate_present,completion_certificate_present,inspection_report_present,site_verification_present,photo_count,geotag_photo_count,unique_photo_hash_count,document_date_consistency,document_sequence_consistency,missing_date_count,missing_document_ratio,required_document_count,available_document_count,missing_mb_flag,missing_uc_flag,missing_completion_cert_flag,missing_geotag_flag,eligibility_violation_count,procurement_violation_count,documentation_violation_count,financial_violation_count,timeline_violation_count,payment_violation_count,completion_violation_count,total_rule_violation_count,critical_rule_violation_count,rule_risk_score,fraud_label,risk_level,anomaly_type,investigation_priority,financial_anomaly,procurement_anomaly,contractor_anomaly,geographic_anomaly,timeline_anomaly,progress_anomaly,documentation_anomaly,cost_anomaly
MPLADS-004110,3571859.51,2864116.958496424,2890955.35,3663390.64,680904.1599999997,0.8093698371692117,0.975014641081247,0.801855994189543,1.00937056408397,0.8093698371692117,0.1906301628307883,0.2377361573800583,0.0,0.0,1.0,0.975014641081247,0.8093698371692117,0.8093698371692117,1.0,0.0,1.0,100.0,2890955.35,1,2890955.35,-0.21085255871047376,0.8025094325931101,0.8094,0.0,1.9921028148321613,2.3905233777985937,0,0,0,365.0,672.0,307,0.8410958904109589,1,18.0,28.0,35.0,45.0,0.0027397260273972603,4302.0168898809525,0.12589285714285714,0.0,30.0,45.0,20.0,2.0,0.0,1,307,0.12589285714285714,0.12038690476190476,0.12589285714285714,0.005505952380952375,-3.6999999999999886,84.6,80.9,14.0,11.0,2.0,0.0,28574876.08,3929045.461,8929648.774999999,0.35,0.28,0.0,5,42.0,0.08,2890955.35,0.002,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.688,0.002,6,0,0.0558,0.0958,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0558,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,13.440999999999999,12.0969,0.85,0.15,0.377,0.45,12.5,0,0.0,796537,1344.1,82.8,24.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,1,0,0,1,0,25.0,1,MEDIUM,TIMELINE,LOW,0,0,0,0,1,0,0,0
MPLADS-004111,776520.99,732787.5275135008,739654.16,750792.04,36866.82999999996,0.9525230734587098,1.0342690766939937,0.943680257134454,1.00937056408397,0.9525230734587098,0.047476926541290224,0.05031039505420721,0.0,0.0,1.0,1.0342690766939937,0.9525230734587098,0.9525230734587098,1.0,0.0,0.5,50.0,369827.08,2,369827.08,-0.014834840284135144,-0.4994504373915076,0.9525,0.0,-0.4205590337100719,-0.5046708404520863,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,2026.4497534246577,0.16356164383561644,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.16356164383561644,0.15863013698630138,0.16356164383561644,0.004931506849315065,-1.8000000000000043,59.7,57.9,14.0,11.0,2.0,0.0,6212167.92,854173.089,1941302.475,0.35,0.28,0.0,5,42.0,0.08,369827.08,0.0485,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.153,0.0485,6,0,-0.036,0.0040000000000000036,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,-0.036,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,8.048,7.2432,0.85,0.15,0.82,0.45,12.5,0,0.0,3389815,804.8,63.9,24.9,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004112,429598.56,347859.8470113402,351119.49,439365.06,78479.07,0.8173199882234242,0.9777713321127538,0.8097323394457845,1.00937056408397,0.8173199882234242,0.1826800117765758,0.22560542895150987,0.0,0.0,1.0,0.9777713321127538,0.8173199882234242,0.8173199882234242,1.0,0.0,0.33333333333333337,33.333333333333336,117039.83,3,117039.83,-0.20084794635240227,-0.7345902452385512,0.8173,0.0,-0.6624706258849944,-0.7949647510619933,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,961.971205479452,0.2156164383561644,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.2156164383561644,0.2063013698630137,0.2156164383561644,0.009315068493150697,-3.4000000000000057,78.7,75.3,14.0,11.0,2.0,0.0,3436788.48,472558.416,1073996.4,0.35,0.28,0.0,3,42.0,0.08,117039.83,0.0002,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.252,0.0002,4,0,0.055,0.095,0.96,0.08,0.002,0.045,0.25,0.45,0,0,1,1,0.6666666666666666,0.2,0,0,0,0.055,0.25,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,4.612,4.1508,0.85,0.15,0.465,0.45,12.5,0,0.0,1811216,461.2,79.1,10.9,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004113,251315.57,188703.77914463784,190472.04,257696.4,60843.53,0.7578998786267003,0.9752389633692982,0.7508638607016582,1.00937056408397,0.7578998786267003,0.2421001213732997,0.3224287837572378,0.0,0.0,1.0,0.9752389633692982,0.7578998786267003,0.7578998786267003,1.0,0.0,0.25,25.0,47618.01,4,47618.01,-0.26086650803037986,-0.8318135136900321,0.7579,0.0,-0.7289057131288362,-0.8746868557546035,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,521.8412054794521,0.15369863013698631,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.15369863013698631,0.14931506849315068,0.15369863013698631,0.004383561643835632,-1.6000000000000014,56.1,54.5,14.0,11.0,2.0,0.0,2010524.56,276447.12700000004,628288.925,0.35,0.28,0.0,2,42.0,0.08,47618.01,0.013,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.362,0.013,3,0,0.0647,0.10469999999999999,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,0.0647,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,14.052999999999999,12.647699999999999,0.85,0.15,0.257,0.45,12.5,0,0.0,2534875,1405.3,69.5,20.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004114,1351731.35,1235471.2078727288,1247048.27,1394739.34,104683.08000000007,0.9225562978915891,0.9691641378667931,0.9139916802793164,1.00937056408397,0.9225562978915891,0.07744370210841087,0.08473129874086384,0.0,0.0,1.0,0.9691641378667931,0.9225562978915891,0.9225563052895088,1.0000000080189357,0.0,0.25,25.0,311762.07,4,311762.07,-0.10589152092031767,-0.19237731692037505,0.9226,0.0,-0.47612591462971005,-0.571351097555652,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,3416.5706301369864,0.1136986301369863,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.1136986301369863,0.10082191780821917,0.1136986301369863,0.012876712328767137,-4.700000000000003,41.5,36.8,14.0,11.0,2.0,0.0,10813850.8,1486904.4850000003,3379328.375,0.35,0.28,0.0,3,42.0,0.08,311762.07,0.0001,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.111,0.0001,4,0,0.0654,0.1054,0.96,0.08,0.002,0.045,0.25,0.45,0,0,1,1,0.6666666666666666,0.2,0,0,0,0.0654,0.25,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,9.019,8.1171,0.85,0.15,0.587,0.45,12.5,0,0.0,1991839,901.9,88.9,23.6,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004115,1612300.03,1078108.6141417052,1088211.1,1549269.45,524088.92999999993,0.6749432982395963,1.0406840656413898,0.6686774136831748,1.0093705640839699,0.6749432982395963,0.3250567017604037,0.4861188595707801,0.0,0.0,1.0,1.0406840656413898,0.6749432982395963,0.6749432982395963,1.0,0.0,0.5,50.0,544105.55,2,544105.55,-0.29759726431060773,-0.2885050103197007,0.6749,0.0,-0.2537785407876264,-0.3045342489451517,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,2981.400273972603,0.23150684931506849,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.23150684931506849,0.18493150684931506,0.23150684931506849,0.04657534246575343,-17.0,84.5,67.5,14.0,11.0,2.0,0.0,12898400.24,1773530.0330000003,4030750.075,0.35,0.28,0.0,5,42.0,0.08,544105.55,0.0801,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.311,0.0801,6,0,0.067,0.10700000000000001,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.067,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,12.165999999999999,10.949399999999999,0.85,0.15,0.362,0.45,12.5,0,0.0,1570289,1216.6,84.7,9.1,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004116,483031.84,297017.9938544942,299801.22,505915.49,183230.62000000005,0.6206655445322196,0.9547678407711929,0.6149035513983803,1.00937056408397,0.6206655445322196,0.37933445546778044,0.6169007393193918,0.0,0.0,1.0,0.9547678407711929,0.6206655445322196,0.6206655445322196,1.0,0.0,0.5,50.0,149900.61,2,149900.61,-0.40740849820589603,-0.7656478807047574,0.6207,0.0,-0.6310236141788665,-0.7572283370146399,0,0,0,365.0,586.0,221,0.6054794520547945,1,18.0,28.0,35.0,45.0,0.005479452054794521,511.60617747440267,0.07508532423208192,0.030887372013651878,30.0,45.0,20.0,2.0,0.0,1,221,0.07508532423208192,0.10597269624573379,0.07508532423208192,0.030887372013651868,18.1,44.0,62.1,14.0,11.0,2.0,0.0,3864254.72,531335.0240000001,1207579.6,0.35,0.28,0.0,2,42.0,0.08,149900.61,0.0048,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.599,0.0048,3,0,0.0383,0.07830000000000001,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,0.0383,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.139,2.8251,0.85,0.15,0.364,0.45,12.5,0,0.0,1361047,313.9,92.0,24.6,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,1,0,0,1,0,25.0,1,MEDIUM,TIMELINE,LOW,0,0,0,0,1,0,0,0
MPLADS-004117,1028477.4,967174.7767738412,976237.75,1077009.47,52239.65000000002,0.9492068080445909,0.9549381213890348,0.9403947785083476,1.00937056408397,0.9492068080445909,0.05079319195540906,0.05401262652263672,0.0,0.0,1.0,0.9549381213890348,0.9492068080445909,0.9492067983214798,0.9999999897565937,0.0,0.33333333333333337,33.333333333333336,325412.58,3,325412.58,-0.09356623391621614,-0.3562708856352544,0.9492,0.0,-0.46306269008772977,-0.5556752281052757,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,2674.6239452054792,0.1745205479452055,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.1745205479452055,0.17123287671232876,0.1745205479452055,0.0032876712328767377,-1.2000000000000028,63.7,62.5,14.0,11.0,2.0,0.0,8227819.2,1131325.1400000001,2571193.5,0.35,0.28,0.0,3,42.0,0.08,325412.58,0.0063,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.254,0.0063,4,0,-0.0014,0.0386,0.96,0.08,0.002,0.045,0.25,0.45,0,0,1,1,0.6666666666666666,0.2,0,0,0,-0.0014,0.25,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,13.952,12.5568,0.85,0.15,0.746,0.45,12.5,0,0.0,1783858,1395.2,77.9,37.8,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004118,1206433.73,797163.993711493,804633.87,1207044.81,401799.86,0.6669523986203536,0.9994937387618609,0.6607606981541315,1.00937056408397,0.6669523986203536,0.33304760137964645,0.5040366388467592,0.0,0.0,1.0,0.9994937387618609,0.6669523986203536,0.6669524069092465,1.0000000124280128,0.0,0.25,25.0,201158.47,4,201158.47,-0.33338525352675186,-0.46012494676448934,0.667,0.0,-0.5819710194610583,-0.69836522335327,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,2204.476383561644,0.14191780821917807,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.14191780821917807,0.14,0.14191780821917807,0.0019178082191780577,-0.6999999999999957,51.8,51.1,14.0,11.0,2.0,0.0,9651469.84,1327077.1030000001,3016084.325,0.35,0.28,0.0,3,42.0,0.08,201158.47,0.0734,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.4,0.0734,4,0,0.0765,0.11649999999999999,0.96,0.08,0.002,0.045,0.25,0.45,0,0,1,1,0.6666666666666666,0.2,0,0,0,0.0765,0.25,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.513,3.1617,0.85,0.15,0.765,0.45,12.5,0,0.0,5108925,351.3,88.2,19.4,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004119,422048.89,340833.89415285166,344027.7,431316.71,78021.19,0.8151370804458223,0.9785127267617338,0.8075696968492244,1.00937056408397,0.8151370804458223,0.18486291955417772,0.22891265023369514,0.0,0.0,1.0,0.9785127267617338,0.8151370804458223,0.8151370804458223,1.0,0.0,0.5,50.0,172013.85,2,172013.85,-0.20237799272835966,-0.7388821714594251,0.8151,0.0,-0.6098617514007946,-0.7318341016809534,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.005479452054794521,942.5416438356165,0.2452054794520548,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.2452054794520548,0.24191780821917808,0.2452054794520548,0.00328767123287671,-1.2000000000000028,89.5,88.3,14.0,11.0,2.0,0.0,3376391.12,464253.77900000004,1055122.225,0.35,0.28,0.0,5,42.0,0.08,172013.85,0.019,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.068,0.019,6,0,0.0136,0.0536,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,0.0136,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.052,2.7468,0.85,0.15,0.636,0.45,12.5,0,0.0,1051738,305.2,74.9,13.2,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004120,798975.53,525687.9374935467,530613.93,778454.21,268361.6,0.6641178735473914,1.0263616276158363,0.6579524875981455,1.00937056408397,0.6641178735473914,0.33588212645260856,0.5104960202806524,0.0,0.0,1.0,1.0263616276158363,0.6641178735473914,0.6641178610313635,0.999999981153906,0.0,0.25,25.0,132653.48,4,132653.48,-0.3183748983771312,-0.6259608451100821,0.6641,0.0,-0.6475287214528603,-0.7770344657434324,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,1453.7367671232878,0.24465753424657533,0.0005479452054794598,30.0,45.0,20.0,2.0,0.0,0,0,0.24465753424657533,0.2452054794520548,0.24465753424657533,0.0005479452054794609,0.20000000000000284,89.3,89.5,14.0,11.0,2.0,0.0,6391804.24,878873.0830000001,1997438.8250000002,0.35,0.28,0.0,2,42.0,0.08,132653.48,0.0269,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.26,0.0269,3,0,0.0607,0.1007,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,0.0607,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,10.333,9.2997,0.85,0.15,0.753,0.45,12.5,0,0.0,2412131,1033.3,88.3,12.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004121,9672076.5,6476720.713500171,6537411.24,9241507.37,3134665.26,0.6759056589347696,1.0465907900909894,0.6696308402337565,1.00937056408397,0.6759056589347696,0.3240943410652304,0.4839895679716524,0.0,0.0,1.0,1.0465907900909894,0.6759056589347696,0.6759056589347696,1.0,0.0,0.25,25.0,1634352.81,4,1634352.81,-0.2926033623884887,3.0093316379250576,0.6759,0.0,0.7895630459852293,0.9474756551822752,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.010958904109589041,17910.715726027396,0.16,0.025205479452054782,30.0,45.0,20.0,2.0,0.0,0,0,0.16,0.1852054794520548,0.16,0.025205479452054785,9.199999999999996,58.4,67.6,14.0,11.0,2.0,0.0,77376612.0,10639284.15,24180191.25,0.35,0.28,0.0,5,42.0,0.08,1634352.81,0.0367,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.072,0.0367,6,0,-0.0276,0.012400000000000001,0.96,0.08,0.002,0.045,0.16666666666666666,0.45,0,0,1,1,1.0,0.2,0,0,0,-0.0276,0.16666666666666666,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,4.273,3.8457,0.85,0.15,0.252,0.45,12.5,0,0.0,2943481,427.3,78.1,20.0,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,MEDIUM,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004122,2510943.67,1902969.5419572464,1920801.44,2550848.36,590142.23,0.7649719358300061,0.9843563064642541,0.7578702639542871,1.00937056408397,0.7649719358300061,0.23502806416999392,0.31011648741000114,0.0,0.0,1.0,0.9843563064642541,0.7649719358300061,0.7649719398125726,1.0000000052061604,0.0,0.3333333333333333,33.33333333333333,640267.15,3,640267.15,-0.24699505069756478,0.21537571816948325,0.765,0.0,-0.161754098249136,-0.1941049178989632,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,5262.469726027398,0.2136986301369863,0.00383561643835618,30.0,45.0,20.0,2.0,0.0,0,0,0.2136986301369863,0.21753424657534248,0.2136986301369863,0.003835616438356171,1.4000000000000057,78.0,79.4,14.0,11.0,2.0,0.0,20087549.36,2762038.037,6277359.175,0.35,0.28,0.0,4,42.0,0.08,640267.15,0.0287,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.122,0.0287,5,0,0.018,0.057999999999999996,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,0.018,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,2.336,2.1024,0.85,0.15,0.535,0.45,12.5,0,0.0,1941371,233.6,66.3,36.9,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004123,713487.3,440428.8928352553,444555.96,718510.93,268931.34,0.6230748045550355,0.9930082761580259,0.6172904448828386,1.00937056408397,0.6230748045550355,0.3769251954449645,0.6106123925448169,0.0,0.0,1.0,0.9930082761580259,0.6230748045550355,0.6230748045550355,1.0,0.0,0.3333333333333333,33.33333333333333,148185.32,3,148185.32,-0.3812815624113053,-0.6780428241249964,0.6231,0.0,-0.6326651073116955,-0.7591981287740345,0,0,1,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.00821917808219178,1217.9615342465754,0.14356164383561643,0.00410958904109589,30.0,45.0,20.0,2.0,0.0,0,0,0.14356164383561643,0.14767123287671233,0.14356164383561643,0.004109589041095901,1.5,52.4,53.9,14.0,11.0,2.0,0.0,5707898.4,784836.0300000001,1783718.25,0.35,0.28,0.0,2,42.0,0.08,148185.32,0.0063,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.214,0.0063,3,0,0.0696,0.1096,0.96,0.08,0.002,0.045,0.3333333333333333,0.45,0,0,1,1,0.5,0.2,0,0,0,0.0696,0.3333333333333333,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,7.7139999999999995,6.9426,0.85,0.15,0.301,0.45,12.5,0,0.0,1516987,771.4,65.4,27.2,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
MPLADS-004124,2407206.34,2027202.1622276828,2046198.19,2389343.11,361008.1499999999,0.8500302429412844,1.0074762096432437,0.8421389261660398,1.00937056408397,0.8500302429412844,0.1499697570587156,0.1780819677122334,0.0,0.0,1.0,1.0074762096432437,0.8500302429412844,0.8500302429412844,1.0,0.0,1.0,100.0,2046198.19,1,2046198.19,-0.14361475275938915,0.2912653876799127,0.85,0.0,1.1836896152868295,1.4204275383441953,0,0,0,365.0,365.0,0,0.0,0,18.0,28.0,35.0,45.0,0.0027397260273972603,5606.0224383561645,0.25780821917808217,0.0,30.0,45.0,20.0,2.0,0.0,0,0,0.25780821917808217,0.25780821917808217,0.25780821917808217,0.0,0.0,94.1,94.1,14.0,11.0,2.0,0.0,19257650.72,2647926.974,6018015.85,0.35,0.28,0.0,4,42.0,0.08,2046198.19,0.0302,2.0,4.0,3.0,0.25,0.4,3.0,0.3,0.45,0.5,0.4,2.0,0.32,0.08,0.128,0.0302,5,0,-0.0141,0.0259,0.96,0.08,0.002,0.045,0.2,0.45,0,0,1,1,0.8333333333333334,0.2,0,0,0,-0.0141,0.2,21.0,0.0,0.25,2.0,12.0,35.0,1.0,1.0,3.0,6.0,1.8,4.2,3.9760000000000004,3.5784000000000002,0.85,0.15,0.472,0.45,12.5,0,0.0,547034,397.6,64.0,31.4,1.0,0.95,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4.0,4.0,4.0,1.0,1.0,0.0,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,LOW,NONE,LOW,0,0,0,0,0,0,0,0
